Area Strike,Attacco ad Area
Banisher,Epurante
Charge Container,Serbatoio
Cursed,Maledetta
Elemental Force,Strale elementale
Fire Aura,Aura Infuocata
Fire Eater,Divora-Fuoco
Frost Aura,Aura Gelida
Frost Eater,Divora-Gelo
Haste,Velocità
Multi Strike,Attacco Multiplo
Plaguebringer,Pestilenziale
Pneumatic,Pneumatica
Posionus,Velenosa
Power Strike,Colpo Possente
Protection,Protezione
Returning,Ritorno
Shining,Fulgida
Shock Aura,Aura Folgorante
Shock Eater,Divora-Folgori
Soulcharge,Carica Spirituale
Toxin Immunity,Immunità
Ultimate Weapon,Arma Finale
Weakening,Debilitante
