Achievement Boost,Successo Potenziato
Achievements,Successo
Acrobatics,Acrobazia
Action Pool,Riserva d’Azione
Adversity,Ostacolo
Anger,Furia
Area Strike,Attacco ad Area
Assassin,Assassino
Auto Guard,Difesa Automatica
Awesome Maneuver Award,Premio di prode manovra
Awesome Token,Gettone Prodezza
Background,Retroscena
Banisher,Epurante
Banishment,Esorcismo
Basic Packages,Archetipi Base
Battlefield Summoning,Evocazione da Battaglia
Beyond,Altrove
Beyonder,Abominio
Blaze,Vampata
Blinded,Accecato
Blindness,Accecare
Bloodlust,Sete di sangue
Body Drain,Drenare Vigore
Body Resistance,Resistenza Fisica
Body Resistance,Resistenza Fisica
Brawl,Lotta
Brighten,Chiarore
Chain goal,Obbiettivo concatenato
Chain Lighting,Catena di Fulmini
Character Scene,Intermezzo
Charcged Summoning,Evocazione Caricata
Charge Boost,Carica Potenziata
Charge Boost,Carica Potenziata
Charge Container,Serbatoio
Charge Pool,Riserva di Carica
Charge Powers,Poteri Caricati
Child Monk,Giovane Monaco
Child of the Gate,Progenie del Portale
Coldbringer,Criomante
Combined Achievements,Successi combinati
Combined Maneuver,Manovra combinata
Companion,Gregario
Compassion,Compassione
Concept,Concetto
Conflict Scene,Conflitto
Conjure Darkness,Ottenebramento
Courage,Audacia
Cowardly,Codardia
Crasy,Follia
Cursed,Maledetta
Darkbound,Vincolo oscuro
Darkness,Tenebra
Darksight,Scurovisione
Darksight,Scurovisione
Darksighted,Scurovisione
Dirty Tricks,Gioco Sporco
Diseased,Infetto
Dispel,Dispersione
Doubt,Dubbio
Elemental Force,Strale elementale
Elemental Surge,Impeto Elementale
Empower,Potenziamento
Empower Eidolon,Eidolon Potenziato
Empowered,Potenziato
Endurance,Resilienza
Engineer,Ingegneria
Explosives,Esplosivi
Fear,Paura
Feint,Fuorviare
Fire Aura,Aura Infuocata
Fire Eater,Divora-Fuoco
Firearms,Armi da Fuoco
Firestorm,Tempesta di Fuoco
Flamecaster,Piromante
Force Attack,Attacco Impetuoso
Frost Aura,Aura Gelida
Frost Eater,Divora-Gelo
Frost Spikes,Aculei Gelidi
Gadgets,Aggeggi
Gate,Varco
Gate Senza,Percepire Varco
Ghostfield,Campi Spettrali???
Glory,Gloria
Goals,Obiettivi
Group Seeds,Spunti di Gruppo
Guard,Tutela
Hand of Decay,Latore di Rovina
Haste,Velocità
Healer,Guaritore
Heroics,Eroica
Hexed,Maledetto
Ice Hurricane,Uragano di Ghiaccio
Immediate Imbuement,Infusione Rapida
Improved Grip,Mano Salda
Individual,Individui
Insurgent,Assaltatore
Intimidate,Intimidire
joint goal,Obbiettivo condiviso
Leadership,Comando
Leap Attack,Assalto
Life Drain,Assorbimento Vitale
Life Transfer,Trasferimento Vitale
Link,Legame
Love,Amore
Luck,Fortuna
Magnificent Companion,Gregario Migliorato
Maneuver,Manovra
Maneuver Boost,Manovra Potenziata
Mark,Peculiarità
Mass Effect,Effetto Massa
Melee Weapons,Armi da Mischia
Multi Strike,Attacco Multiplo
Multisoul,Arma Multipla
Natural Summoner,Evocatore Innato
Nightvision,Visione Notturna
Open Bond,Legame Aperto
Overwhelmable,Esposto
Passion,Passione
Passive Powers,Poteri passivi
Perceive,Percezione
Plaguebringer,Pestilenziale
Planewalker,Viandante Planare
Pneumatic,Pneumatica
Poison,Tossina
Poisoned,Avvelenato
Posionus,Velenosa
Power Block,Interdizione
Power Packages,Archetipi
Power Strike,Colpo Possente
Prodigy,Prodigio
Protection,Protezione
Quickdraw,Estrazione Rapida
Quicken,Rapidità
Quickened,Accelerato
Quickness,Prontezza
Rebel,Ribelle
Refresh,Ripristino
Resilience,Resilienza
Resilience,Resilienza
Resistance to Electricity,Resistenza all’Elettricità
Resistance to Electricity,Resistenza all’Elettricità
Resistance to Fire,Resistenza al Fuoco
Resistance to Fire,Resistenza al Fuoco
Resistance to Frost,Resistenza al Gelo
Resistance to Frost,Resistenza al Gelo
Restless,Inquieto
Restore,Risanamento
Returning,Ritorno
Rise of the Phoenix,Araba Fenice
Savant,Autodidatta
Seeds,Spunti di Gruppo
Self-Loathing,Autocommiserazione
Sentinel,Sentinella
Shadow Strike,Colpo Oscuro
Shadowborn,Ombromante
Shield,Egida
Shielded,Schermato
Shining,Fulgida
Shock Aura,Aura Folgorante
Shock Eater,Divora-Folgori
Single goal,Obbiettivo Singolo
Skill,Competenza
Skill Boost,Competenza Potenziata
Skill Set,Competenza Migliorata
Skipping,Balzo
Slow,Stasi
Soldier,Soldato
solo goal,Obbiettivo individuale
Soul Resistance,Resistenza Spirituale
Soul Resistance,Resistenza Spirituale
Soulboand Weapons,Armi Spirituali
Soulbound Weapon,Arma Spirituale
Soulcharge,Carica Spirituale
Soulsmith,Forgiaspirito
Sparker,Fulmineo
Specialization Packages,Archetipi Focalizzati
Spontaneous Gating,Varco Innato
Squad,Squadra
Squad Leader,Caposquadra
Squad Tactics,Squadriglia Tattica
Stamina,Vigore
Stamina,Vigore
Stamina,Vigore
Stealth,Sotterfugio
Story Seeds,Spunti Narrativi
Street Urchin,Senzatetto
Strength,Possanza
Strike,Attacco
Strike Boost,Attacco potenziato
Strike Boost,Attacco potenziato
Strike Pool,Riserva d’Attacco
Summoner,Evocatore
Summoning,Evocazione
Summoning,Evocazioni
Super Combo Strike,Attacco Combinato
Superiore Power Control,Attacco Concatenato
Swarm,Sciame
Tactical Maneuvering,Manovra Tattica
Taunt,Scherno
Throw,Armi a Distanza
Touch of Decay,Rovina
Toughness,Possanza
Toughness,Possanza
Toxin Immunity,Immunità
Trait,Tratto
Ultimate Weapon,Arma Finale
Unbreakable Bond,Legame Indissolubile
Vampiric Strike,Vampirismo
Vehicles,Veicoli
Vengeance,Vendetta
Vulnerable to Electricity,Vulnerabile all’Elettricità
Vulnerable to Fire,Vulnerabile al Fuoco
Vulnerable to Frost,Vulnerabile al Gelo
Warfare Summoning,Evocazione Guerriera
Warrior Monk,Monaco Guerriero
Weak Spot,Tallone d’Achille
Weaken,Erosione
Weakened,Fiaccato
Weakening,Debilitante
Weapon Upgrade,Arma Potenziata
Weaponsmith,Armaiolo
Whirlwind Attack,Attacco Turbinante
Wound Circle, Cerchio Ferita
Zap,Folgore
